"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","email","line","twitter","whatsapp","instagram","website","location"
f2a33000-4d6c-4e98-985f-4e5cc6a94ca7,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,NaN,DuPont,"DuPont, formally known as E. I. du Pont de Nemours and Company, is a renowned American conglomerate founded in 1802. With a rich history spanning over two centuries, DuPont has played a pivotal role in various industries, particularly in the fields of chemistry, materials science, and agriculture. The company is widely recognized for its pioneering innovations, including the development of synthetic materials like nylon and Teflon, as well as significant contributions to the advancement of crop protection and genetically modified organisms (GMOs) in agriculture. DuPont's enduring legacy includes a strong commitment to research and development, sustainability, and global outreach, making it a prominent figure in the world of science and industry.","Over the years, DuPont has achieved numerous milestones and breakthroughs. Some of its most notable achievements include the invention of nylon in 1935, revolutionizing the textile industry and contributing to the development of various consumer products. In 1967, DuPont introduced the world to Teflon, a non-stick material widely used in cookware. The company has also made substantial contributions to agriculture through innovations in seed technology, crop protection, and biotechnology, improving crop yields and food security. DuPont's commitment to sustainability has led to the development of environmentally friendly products and practices, reinforcing its position as a leader in responsible corporate citizenship. These achievements have solidified DuPont's reputation as a global innovator and problem solver in multiple industries.",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Miscellaneous,true,true,false,,,,,,,
"44896ff7-20d5-46dc-a38d-a32bf92798a3",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,NaN,PT. Astra Otoparts Tbk.,"PT. Astra Otoparts Tbk, also known as Astra Otoparts, is an Indonesian automotive component manufacturing company that specializes in producing a wide range of automotive parts and components, including motorcycle and automotive spare parts, alloy wheels, and various other accessories. Established in 1976, it has grown to become one of the leading automotive component manufacturers in Indonesia and Southeast Asia. Astra Otoparts plays a crucial role in supporting the automotive industry by supplying high-quality components to both domestic and international markets, contributing significantly to the growth of the Indonesian automotive sector.","Some of the notable achievements of PT. Astra Otoparts Tbk include its consistent commitment to quality and innovation, leading to its ISO/TS 16949 and ISO 14001 certifications, showcasing its dedication to product excellence and environmental responsibility. The company's strong market presence and continuous expansion have allowed it to serve various leading automakers and customers worldwide. Additionally, Astra Otoparts has received recognition for its corporate social responsibility efforts, contributing to the community and promoting sustainability in its operations, which further solidifies its reputation as a responsible and forward-thinking automotive component manufacturer.",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Automotive and Automobiles,true,true,false,,,,,,,
f464071c-b00e-4cd7-8e32-a231ba6a4edd,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,NaN,PT. Astra Motor,"PT. Astra Motor is a prominent Indonesian company engaged in the automotive industry. As a subsidiary of Astra International, one of Indonesia's largest and most diversified conglomerates, PT. Astra Motor plays a pivotal role in the country's automotive sector. The company is primarily involved in the distribution, marketing, and after-sales service of motorcycles and automobiles, representing renowned brands such as Honda and Toyota. With a strong commitment to quality and customer satisfaction, PT. Astra Motor has established itself as a trusted name in the Indonesian automotive market, contributing significantly to the nation's transportation and mobility needs.","Over the years, PT. Astra Motor has achieved several milestones that have solidified its position as a leader in the Indonesian automotive industry. The company has consistently recorded impressive sales figures for Honda motorcycles and Toyota vehicles, contributing significantly to the growth of these brands in the Indonesian market. PT. Astra Motor has also been recognized for its commitment to environmental sustainability and community development, actively participating in initiatives related to corporate social responsibility and eco-friendly practices. Furthermore, the company's extensive network of dealerships and service centers ensures excellent customer support and after-sales service, further enhancing its reputation as a customer-centric organization.",2023-12-18 16:24:42.010,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-18 16:24:42.010,Automotive and Automobiles,true,true,false,,,,,,,
"4b130daa-4477-4c99-be76-b3abdb226f24",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,NaN,GoJek,"Gojek, founded in 2010 in Jakarta, Indonesia, started as a ride-hailing and delivery platform but has since evolved into a super app offering a wide range of services. It provides users with convenient access to transportation, food delivery, shopping, digital payments, and various on-demand services all in one app. Gojek's platform connects millions of customers with a vast network of drivers, merchants, and service providers across Southeast Asia. It has become a prominent player in the technology and digital economy space, reshaping the way people in the region access essential services and contributing significantly to the growth of the gig economy.","Some of Gojek's notable achievements include its rapid expansion across multiple Southeast Asian markets, becoming a unicorn company with a valuation of over $10 billion, and playing a pivotal role in promoting financial inclusion through its digital wallet, GoPay. Gojek's services have positively impacted the livelihoods of countless gig workers, making it a significant player in the gig economy. Additionally, the company has been at the forefront of sustainable transportation initiatives and has made strides in promoting environmental consciousness through its various transportation options.",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Technology,true,true,false,,,,,,,
"4b075335-eaea-4891-a82b-228dad6116bd",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,NaN,Jonas Photo,"Jonas Photo Indonesia is a prominent photography studio and services provider based in Indonesia. With a rich history dating back to its establishment in 1987, the company has established itself as a leading name in the photography industry within the region. Specializing in a wide range of photography services, including portrait, wedding, and commercial photography, Jonas Photo Indonesia has earned a reputation for its exceptional creativity, professionalism, and dedication to capturing unforgettable moments. Their commitment to innovation and high-quality imagery has made them a trusted choice for clients seeking stunning visual memories.","Throughout its impressive journey, Jonas Photo Indonesia has amassed a remarkable list of achievements. They have received numerous awards and accolades for their outstanding photography work, solidifying their status as industry leaders. Their talented team of photographers has consistently delivered breathtaking visuals, earning them the trust of countless satisfied clients. Additionally, the studio has expanded its services and locations across Indonesia, further establishing its presence as a go-to destination for all photography needs. Jonas Photo Indonesia's commitment to excellence and artistic vision continue to make them a prominent force in the photography industry.",2023-12-18 16:24:42.010,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-18 16:24:42.010,Miscellaneous ,true,true,false,,,,,,,
"554878d3-22ed-40ed-a149-ab89ed5f0c0b",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,Rollingstone,"Rolling Stone Indonesia is a prominent music and entertainment magazine that caters to the Indonesian audience. Launched in 2005, it has since become a leading source of information and insights into the world of music, pop culture, and entertainment in Indonesia. The magazine covers a wide range of topics, including music reviews, artist interviews, feature articles, and cultural commentary, making it a go-to publication for music enthusiasts and pop culture aficionados in the country.","Rolling Stone Indonesia has achieved significant recognition and influence within the Indonesian media landscape. It has played a pivotal role in promoting local and international music talent, offering a platform for emerging artists to gain exposure. The magazine's extensive coverage of music events, festivals, and trends has helped shape the music scene in Indonesia and connect fans with their favorite artists. Additionally, Rolling Stone Indonesia has received acclaim for its in-depth interviews and investigative reporting, contributing to its status as a respected source of cultural journalism in the country.",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
ccf8b7a7-a704-45e8-871f-00e9d2a1a10e,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,NaN,Electronic City,"Electronic City Indonesia is one of the largest and most prominent electronics retail chains in Indonesia. Founded in 2001, it has established itself as a go-to destination for consumers seeking a wide range of electronic and household appliances, including televisions, refrigerators, washing machines, smartphones, and more. With a strong commitment to providing quality products and excellent customer service, Electronic City has expanded its presence across the archipelago, boasting numerous stores in major cities. The company is known for its extensive product offerings, competitive pricing, and innovative marketing strategies, making it a trusted choice for Indonesian consumers looking to purchase electronics and appliances.","Electronic City Indonesia has achieved significant milestones since its inception. It has played a pivotal role in shaping the electronics retail landscape in Indonesia, contributing to the growth of the industry. The company has consistently expanded its store network, making its products and services accessible to a wider audience. Additionally, Electronic City has won accolades for its customer-centric approach, including awards for excellence in customer service and retail innovation. As a result of its dedication to quality and customer satisfaction, it has earned a strong reputation as a leading electronics retailer in Indonesia, continuing to thrive in a competitive market.",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
"7c2531fe-5bc9-403c-b323-b21b3749bdf8",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,NaN,Mustika Ratu,"Mustika Ratu is a well-known Indonesian cosmetics and herbal skincare company with a strong focus on traditional beauty remedies and wellness products. Founded in 1975 by Mooryati Soedibyo, Mustika Ratu has become a prominent brand in the Indonesian beauty industry. The company combines age-old Indonesian beauty traditions, such as Jamu herbal medicine and traditional Javanese beauty rituals, with modern skincare technology to create a wide range of cosmetics and skincare products. Mustika Ratu's commitment to using natural ingredients and sustainable practices has earned it a loyal customer base, both in Indonesia and internationally.","Over the years, Mustika Ratu has achieved several notable milestones. The company has received numerous awards for its dedication to preserving and promoting Indonesian cultural heritage through beauty products. It has successfully expanded its presence in Southeast Asia and beyond, exporting its products to countries like Japan, the United States, and Europe. Mustika Ratu's extensive product line, including skincare, cosmetics, and wellness products, has garnered recognition for its quality and efficacy, making it a trusted brand for those seeking traditional Indonesian beauty remedies and holistic well-being solutions. Additionally, Mustika Ratu has actively engaged in social responsibility initiatives, supporting local communities and promoting sustainable practices in the beauty industry.",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Health and Beauty,true,true,false,,,,,,,
faac7c86-6b07-4bc9-9adf-eae7371ae65c,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,NaN,Sony Music,"Sony Music is a global record label and entertainment company, renowned for its extensive contributions to the music industry. As one of the major players in the field, Sony Music represents and collaborates with a diverse array of artists, producing and distributing a wide range of musical genres. With a rich history and global presence, Sony Music has played a pivotal role in shaping the music landscape, fostering creativity, and bringing a multitude of talents to audiences worldwide.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Media and Entertainment,true,true,false,,,,,,,
bdf82a19-beb9-4b06-95ed-949ee7812033,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,NaN,Sequislife,"BRI is one of Indonesia's largest state-owned banks, focusing on providing financial services to the country's diverse population. Established with a mission to support and empower the rural community, BRI has grown into a comprehensive financial institution offering banking products and services, including microfinance, savings, loans, and electronic banking. The bank's commitment to financial inclusion and community development has contributed significantly to Indonesia's economic growth.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Banking and Financial Services,true,true,false,,,,,,,
