"id","rt_id","user_id","review","rating"
c914660f-b8e8-4678-ad89-841583e09c6f,"21478426-56bf-435a-897c-6461a3ea98ca",hDJOcnOfE4aEJT6sDdJSaYEcqty1,barang sudah sampai beberapa hari tapi baru hari ini sempat dibuka dan mau dipakai ternyata ada jahitan di dalam yg terbuka...Negative quality control,2
"0f7b32b9-5597-435f-aeaa-208f0194d89b",d4e3680a-ff6d-4c17-a391-420260a7064d,XjcC8RP2v5eWNy1dnjfjVWozs1r1,topinya warnanya pudar dan gak sesuai dengan pic kecewa terimakasih,2
b5526844-7c31-4097-9f75-7b4b617c420d,"99e66699-c124-4654-8de2-132a3a9a2a31",ewfwHeAgl4ckVGnINSJNiHZYLPh2,"jahitan tidak rapih, Ada 2 jahitan sambungan depan Dan samping",1
b67741b8-dd35-463b-94c2-00cb537380ae,c454712c-e90c-4ca6-bb81-2050b164ce34,iUsn07i7eQPIQmq5YoRNfCj4WO02,ada sedikit cacat lipatan jahitannya,3
"54bb323b-f3c1-475c-b76d-278087fec93f",e47afcc7-9bf7-4d13-901e-5f0997874a5d,ExX1Zp5dTGdY54h3ENuW36I15Fq1,"Kenapa dikirim yg robek begini .Apa ga dicek dulu sblm dikirimMurah sih emg, tp jgn barang rusak yg dikirim min",1
f5c9f42c-6fc0-4cf5-b9af-3929e7895ea4,e779b498-8f39-4190-9e8f-39457b99142a,hDJOcnOfE4aEJT6sDdJSaYEcqty1,"maaf kualitas buruk,, bahan tipis, lingkar kepala gak bisa disetel kecil,,",1
"8f687abe-6156-4205-87f6-5636c8b5dc1a","5a198fa7-01b8-4c7e-a5bc-a5b7b9377141",ExX1Zp5dTGdY54h3ENuW36I15Fq1,Untuk pengatur besar topinya dari plastik dan gampang putus,2
"35fd8fd1-2383-4728-8c21-b79a245f2a0e","6745da6d-da8f-478d-94d7-82b5cef8ce24",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,Layanan CS sangat mengecewakan,1
"2b1ae231-229a-4ca5-bc2a-7dbb64a50cfa","36d0a6d5-ea75-464e-a605-496c5b55851e",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Tampilan si ok banget tapi bahan tipis banget, masa baru dipake (pemakaian normal) dua minggu jahitannya udah sobek sendiri..",2
e635ec51-9c31-4621-9d31-fed143b71d42,"793958ca-3d28-4b2e-b566-8e28ccdfc580",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"maaf kepada seller, hanya bisa memberikan 2 bintang, disebabkan barang yg dipesan tidak sesuai dgn yg diterima, pesannya kepala gesper yg hitam polos sesuai gambar dgn kode 2, namun yg di terima bermotif, jadi tidak sesuai harapan... mau ajuin komplain juga malas, karena saya anggap gak terlalu penting... semoga kedepannya seller lebih baik lagi dalam pelayanan...",2
d5a04bb3-2cdc-4fea-a8c1-8f1713ce96d6,d6d8002b-0f13-4c6d-ae77-eb66d93bbcf8,OFt6HkGGNcfL1TXYmOxbHr01cxT2,kualitas barang jelek.penguncinya sudah patah saat baru dibuka..,1
"318afba7-494f-4d09-b2fa-941f560662ac",cb65844c-b3a2-49ea-a349-1041d461d681,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,Udah 2x beli ga awet banget..yg pertama rusak rel nya macet.. beli lagi eh relnya kendor ga mau kenceng beltnya,1
d6852044-8217-4278-909e-2f4b9442b428,"62c45938-e1a4-4054-ad64-ef5c98d49397",rizX0THPSqWIN651qAgAwKOjFaL2,"ikat pinggangnya sendiri sih baiklah. yang masalah kepala ikat pinggangnya. Yang saya terima dibeberapa bagian cat mengelupas. Hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan ikat pinggangnya tidak mau terangkat. Repot saat mau ganti pakaian.",3
"6316f716-37ed-4d22-84c8-2c08357cb13f","54bbe402-91b9-40cd-b3f4-342084508730",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"To be honest ! Barang rusak ( tangkai patah ) dikirim, saya salah juga pas buka ga di video unboxing. But overall, sangat - sangat mengecewakan sih kualiatas barang ini toko, padahal sudah di kasih notes waktu pemesanan, harap di check dulu min barang sebelum dikirim. Kapok sih klo saya !!!",1
df2515bc-8ed7-4e95-9a14-cbb246ba6203,cafe96f5-73c5-4008-a595-79a989faa0eb,NgNDTSxKEeV4nzODnak4iOGp6pu1,"Pesen apa, datengnya apa... Untung masih menang argumen waktu komplain. Tapi terpaksa nerima barang dengan refund dipotong harga barang yg dikirim. Seller enak, untung... Buyer tetep rugi...",1
"54d816b2-b722-4af5-9dd6-407019e2687e","5fa6ad62-203b-44ca-9898-2ed8bac5c74c",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Frame kacamata nya kurang bagus, tipis sptnya gampang patah, ngakbseperti kacamata pada umumnya",3
"52fd13a0-2833-42fa-b3b3-131371d56236","668cb658-0f81-4e8a-94be-aef93031c88f",y4TOqSFLXtacjUX7MMsxH8XT0D03,Gak sesuai yg di pesannya merk apa malah yg di kirim nya dompet ginian Sdh gitu rugi banyak pas di retur gak di ganti ongkir nya,1
"8bd7ff4f-092c-4869-b690-deaab0517af0","1991ff88-17bb-4019-9c98-23ca0735d89f",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",1
"21f75806-f71a-4deb-87a5-732c7e72a0b8",ec360669-de84-4bf3-ad95-b67879567fa7,hDJOcnOfE4aEJT6sDdJSaYEcqty1,Order yg k2 ko sy sangat kecewa...bungkus sudah pecah kopi berhamburan k mna� Gak tau ini kesalahan dr selese seler atau kurir.,1
"2c229b31-ae8d-45cd-aa10-98eddcca95e8","85a5090f-95c1-4dbf-9c6d-c5ff34acc665",iUsn07i7eQPIQmq5YoRNfCj4WO02,trimakasih barang sudah sampai tapi sayang kulitnya ada yang cacat,3
b16db295-0582-41e2-8be6-b517ccf9dca6,e9c9d346-9535-4fe7-89fb-4de199189279,DMfvXxksAubICeFJ40Jb5IRsaeM2,"Produk swallow, tp ukuran yg dikirim tdk sesuai deskripsi... Saya tanya, seller ga respon... Payah",1
"9b49728c-7992-4f4a-bcd6-b3a4e24a001d","5b39a97b-b751-4e5a-8834-820c8a5a3f1a",ewfwHeAgl4ckVGnINSJNiHZYLPh2,barangnya kurang sesuai dgn permintaan. sudah saya setujui berubah jumlah dan ukuran tp ternyata dikirim ada yg dirubah lg tanpa persetujuan,2
e91d4992-a33c-45fd-b2f0-b20db9436c15,c7001ce9-2861-41f6-8503-a5f9626aadda,V5FgAoGjkTMTDn7QeVLop58t1XR2,Baru pake 5 hr ud robek ??,2
"2c3c3b3f-a96f-4a00-93b3-77f74456324c",b1feac55-1abc-45d7-afc5-b39837017329,gb6V5uGeZSSrGwWlpKS1d6BXv242,"kualitasnya sangat jelek, sebanding dengan harganya... baru 2 minggu saya pakai sudah robek2 dengan sendirinya.",1
"446c9d99-673b-42d7-9390-e0f29cb3bf57",b0c20eda-40e4-408c-9d6d-99343b7875b3,OFt6HkGGNcfL1TXYmOxbHr01cxT2,ukuran 6xl seperti ukuran M. saat digunakan kurang nyaman. Sempit banget Celana dalamnya terutama saat bergerak sambungan tengah yang dijahit juga kurang panjang jadi rasanya sempit banget,2
"4d851842-b527-45c6-b376-c767bb4df363","15c6f7d0-68a0-4e34-9fa9-1938d67320be",ZWPKKeyXgRMYMqkyok2Vjqpihf13,"yang motif ada yg Cacat ...minta 2 motif dikasih 1 dan polos 3 kwalitas kurang bagus, maklum barang china masih bagus buatan lokal",1
"17019e2e-b92e-4cae-a649-8ef425197888",c52614c1-8a78-4a5b-9ea5-a6e6946c0e02,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"barang tidak sesuai, yg dipesan sarung tangan n yg dikirim peluru... tolong lebih teliti merespon pesanan....",1
"5b7cfd16-647d-4863-a1f8-ad24038a45fa","6201da5f-f16d-4fca-95a7-d39565eb7561",gb6V5uGeZSSrGwWlpKS1d6BXv242,Knuckles karetnya agak kurang nyaman terus pelayananya slow respon,3
a295800a-1fdd-4202-a4e2-55060880a6eb,"184d06b3-0fdc-4bd1-bc2e-524e6d1f242b",J7l0KeXZcmYuii5NqnwiTnz7cf13,baru pakai di resleting depan langsung rusak gambar bagian belakang kotor,1
ccda71eb-adc2-4d70-85e5-91e027f21f3f,c4400476-2cc5-4b99-82ea-7b5416748903,ExX1Zp5dTGdY54h3ENuW36I15Fq1,kecewa berat salahnya dimana ini packing atau memang kemasan produknya yang hancur. gak sangka sekelas pronas bisa seperti ini,1
"878e6efd-9e76-4ebf-85c4-7341f3d379ca",ed7688a6-60a2-4a6a-bfa8-0db3abd2bc9a,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Barang sampai dg cepat ttp dlm kondisi basah dan bau apek? Kenapa bisa begitu ya padahal didalam plastik?????,3
"2bf67c47-7166-4e86-af2c-ef68c4391f9c",ca19bd47-6c95-4e60-a6f9-2611a22c902d,hDJOcnOfE4aEJT6sDdJSaYEcqty1,Polanya kurang pas. Negativean pas tapi lengan terlalu kecil.,3
"87fe4770-3b80-4abc-a285-fefaefa6dd6a","3bcde6e9-e218-4926-9d4c-ec8c2b34962e",J7l0KeXZcmYuii5NqnwiTnz7cf13,"Saya tulis dicatatan Hitam dan putih tapi yang dikirim hitam semua, apa gunanya catatan? lagian ini kaos kaki anak SD ga muat di kaki orang dewasa.",1
"500e0e3b-e09d-4186-bfd7-76ac5d6966b8","534ccce6-7807-4b66-a651-ba67cd18d98b",DMfvXxksAubICeFJ40Jb5IRsaeM2,"Saya order hitam (4 pcs) dan abu-abu (2pcs). Yang datang justru sebaliknya, hitam (2pcs) dan abu-abu (4pcs)",1
e05c65d1-7ec3-4f87-9acd-5f515f990e88,"9bd46562-3972-4e2d-916b-af8d4b7b3a19",JM0ACCkdDldG95EFbDG6r8hTM8q2,"kaos kaki sangat tipis, saat sudah transaksi respon penjual sangat lambat proses pengiriman",1
"531763b8-5165-4a78-be69-390d85d184f3","7e0ef47e-ad50-4989-818b-159a802d2902",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"maaf kak kok sy pesen celana yg warna abu� malah dapet kaos dalem ya, mohon dibantu dong ka soalnya sy g enak ke sepupu sy tdnya mau ngasih celana malah dtgnya kaos dalem",1
db6140f6-151d-469b-9820-b71c5530f767,f8ba7bb2-8329-4b81-ad45-94a65a960e65,DF0qe2AVtHbSuI4GSNq5BS5kVi63,BAHAN CELANANYA SANGAT AMAT TIPIS DAN MENERAWANG GAK SESUAI GAMBAR. DI GAMBAR KAYAK KATUN TEBAL GITU TAPI ASLINYA YG DIKIRIM TIPIS DAN GAK BANGET YA. MAAF.,1
"8dc7ac49-4f1b-4a4c-9e26-4b7cce6d8de6",e9253e9c-da99-4758-a76d-6d1e545bda88,hDJOcnOfE4aEJT6sDdJSaYEcqty1,pesan warna coklat yg sampai warna abu abu .. lain kali tolong klo mau jualan lebih profesional lagi !,1
"596b258e-7a56-4e0d-b689-e4b05fd96a7a",ebec0843-0ee5-4e4d-a40d-0acfce94ba67,V5FgAoGjkTMTDn7QeVLop58t1XR2,sangat tipis bisa di terawang.. bagusan leging ibu2 di pinggir jalan ini mah. sangat tidak recommend. over price!!! nyesel bgt gw.. :((,1
edc7835b-767f-46ac-9c51-f9a5a01e067d,"94ebec1a-50df-40d9-9797-824f884a5d51",DF0qe2AVtHbSuI4GSNq5BS5kVi63,barang yg dikirim gk sesuai modelnya,1
"4ae74206-03c2-4758-9514-b3338af10254","4a47da7d-855c-4ef3-ad6d-7c72404e7a45",iUsn07i7eQPIQmq5YoRNfCj4WO02,kok hancur tempenya.saya dikasih yg puing2 tempe..yg utuh hanya beberapa.kecewa sih.kan saya di sini bayar,2
"3da4af7d-ad29-4ce1-8bff-98bc3924c69f",e47a65cf-b903-40f9-8775-a7b3b9ded69a,f673otlb7QaO724971yL9oMVTcZ2,Respons penjual Lemot seperti ogah2an melayani. bahan kaos mudah melar apalagi pakai mesin cuci.,1
"868ad610-38f8-4464-9f4b-cbd84da68eec","388a14fd-1ac6-4047-a469-02dfba74941f",OFt6HkGGNcfL1TXYmOxbHr01cxT2,"Bahannya tipis dan ukuran XL nya kekecilan, terlalu sempit utk dipakai",3
cbed3586-749f-4d8e-8201-79a704aa5b31,"2bc7ae35-5d92-4b68-a160-62aca609bde1",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,"Ukuran XL baju oke, tapi celananya tdk XL kekecilan. Baju bisa Pakai celana tidak???? Baju yg dikirim celananya robek pas di jahitan, tdk di check dulu sblm kirim.",3
e1b9667b-dcab-421b-b919-77c842a07aeb,c787279d-816e-4efe-b171-a002aa1eb2cc,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",bahannya dicuci luntur mengenai baju yg lain.,3
f9206a25-0dc4-4f9a-84fe-a9a38f39b4dc,"4f20709f-4c63-4456-8802-41c469ce7bdf",hDJOcnOfE4aEJT6sDdJSaYEcqty1,Bahan nya panas dan kegedean banget gak sesuai dengan berat Negativean yg d estimasikan,2
b77b196e-91df-4c68-9147-868d7c2c7b57,"60aa75be-e625-4b92-a966-978ed1e207f0",y4TOqSFLXtacjUX7MMsxH8XT0D03,luntur terus meski sdh bbrp kali d cuci,3
bd462f51-cb4d-41fa-ad63-2cea5dc7e118,d8a88dd4-1122-4acb-8703-28868a956e8b,y4TOqSFLXtacjUX7MMsxH8XT0D03,"ga amanah toko nya,awal nya bilang ready ukuran nya,setelah transaksi bilang kosong stok nya,coba bilang dari awal kalo ukuran yg di ingikan kosong,pembeli bisa pindah ke penjual lain.pengiriman nya juga lelet",1
"0cbfc079-c57a-48cc-8beb-16f1bbc75474","097e7c06-e90e-4cd6-bdd5-e5f3f25a8466",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"barang tidak sesuai dengan pesanan..sy pesan warna hitam ukuran L di kirimnya hijau ukuran XL dan sy pesan warna hijau ukuran M di kirim nya ukuran L,, tingkat kan pelayanan bos,,semoga di pesanan berikutnya sesuai ya",3
"0294b174-6c64-4843-9823-323a1b08494f",f17f240c-1189-474c-9f24-4ab45baa1d7a,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"Brang dtg warna nya sesuai pesanan, tp karatan, dan kotor",2
dc165f42-f6db-490d-8b44-024c448adb65,"2b390cc2-f600-411d-8257-25be05b3e7e3",JM0ACCkdDldG95EFbDG6r8hTM8q2,barang tidak sesuai yg di pesan. warna pudar .kancing yg di pesan 3 yg di kirim model 2 kancing,1
ab930a71-5581-427b-b3fa-a26238290579,"24f52bbc-0b87-4ad8-82a8-d3a8dcc5795f",iUsn07i7eQPIQmq5YoRNfCj4WO02,parah pake banget..kalengnya aja udh gimana bentuknya..peyot super parah..tolong packing lbh di perhatikan..!!! mengecewakan,1
"8ab25a77-e855-4088-b9af-d059c99c97aa",dda637bc-6e72-46ce-a10d-e88b0775e94f,hDJOcnOfE4aEJT6sDdJSaYEcqty1,ga sesuai permintaan...udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh...malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,2
"83a6b2a0-775c-4aea-b05f-212ddbabc53a","25ea8ac8-9485-4abe-a748-e2db1bdfddd4","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Celana semua tidak seperti orderan. Minta nomer 32 dan 35 malah dikasih 33 dan 36.,2
babd12c8-85c3-45bd-adc8-c3586850933d,"12e08ba1-cc9e-438d-aaf4-5d4b6119d554",gb6V5uGeZSSrGwWlpKS1d6BXv242,Celana ukuran 32 tidak akurat,3
"2c8f0e42-d72e-435f-ab32-f515d4ab71e3","387ddc00-5933-491c-92eb-73d8fac482ab",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,"Respon cepat tp sayang tdk sesuai harapan. Ukuran S nya besar, kantong kiri-kanan terlalu bawah, tanda pangkat di pundak sebelah kiri tidak simetris/miring, sebelah kanan posisi kancing tdk pas sehingga melengkung. Kesannya yg menjahit asal-asalan. Tidak rekomendasi",2
"03cbc593-1779-4341-b92a-5974d2c4e55e","5cc21b9a-b28e-4819-9764-80c0ba11421b",rizX0THPSqWIN651qAgAwKOjFaL2,"alas sepatu tipis, dipakai 2 bulan sudah aus. padahal make ny jarang. ??",3
"802465be-ecfa-4604-b3e8-ed49fb62bf14","9d6d907d-e110-4cfc-8ee7-9aa863470cd6",ZWPKKeyXgRMYMqkyok2Vjqpihf13,warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,2
cca3a0db-b1c8-44ba-9eb3-457bbc643d57,"6735ed26-f154-4faf-ba81-35a759535733",ewfwHeAgl4ckVGnINSJNiHZYLPh2,baru di pake sekali udah robek sol nya,2
"790d2244-15f5-4221-a876-75f6abfe44ed",bf26683b-bde1-48e1-a068-783496f7ea1a,NgNDTSxKEeV4nzODnak4iOGp6pu1,Sepatu nya sudah sampai..cuma tdk sesuai pesanan sy..seharus nya 40 (1)..41 (3) dan 42 (1) tapi dikasihnya 40 (2) dan 41 (3)..jdi ada yg ga muat dipakai nya...seharusny ada pemberitahuan dlu..lain kali lebih teliti lagi gan..klo untuk kwalitas nya bagus..hanya disayangkan masalah nomer nya aja..,3
ea2e76a1-6826-4113-a56a-c9750ae02ef7,"4d6beb5a-2b59-463e-825b-77637085a953",hDJOcnOfE4aEJT6sDdJSaYEcqty1,"bertanya 43, dijawab ready, dikirim 38, tuker ga boleh.. kecewa sangat",1
"4d0378f8-b60c-466a-ba6a-30717f2bb63a","2b2826d9-e587-493b-8d05-65e3ec93924c",DF0qe2AVtHbSuI4GSNq5BS5kVi63,bolong dikitt...lama lama bisa lebar nih..orderan kali ini yaa agak kecewa,3
"1cd2bc44-57b0-4571-a4c4-9586d16196e5","3c0b57da-cbd9-4151-be00-b8b2cc4a89c9",JM0ACCkdDldG95EFbDG6r8hTM8q2,Kali ini dimsum nya hancur,1
"5fd35a22-7f25-4460-a0f6-584b67560734",f3d5f0a3-2365-4c5e-a727-577c94f73c9d,ewfwHeAgl4ckVGnINSJNiHZYLPh2,Saya tulis ukuran yg di butuhkan 4 macam... yg saya terima ini hanya 1 macam... ngga bisa kita pake semua...,2
"6329ad6a-2ab3-4d3d-86f1-7a2d69c5f73e","13e69a8a-5c36-41fa-9914-1fd45ec9f36a",NgNDTSxKEeV4nzODnak4iOGp6pu1,"Mesan hijau dikasih abu abu, ukuran sama, apa gak baca pesanannya? Kalau memang gaada ya dijelaskan saja kn lebih enak?",3
"5f34038c-4c79-49d3-ad87-ccef37865485","644c6645-f27b-44d7-9823-4a750b495ac4",ZWPKKeyXgRMYMqkyok2Vjqpihf13,Minta size 43 42 40 dikirim 42 semuanya tanpa ada konfirmasi dahulu,3
b107337c-d9dc-473f-9a00-efd287fe82d1,"0cba5975-e73e-4d82-80c3-0a002455048e",J7l0KeXZcmYuii5NqnwiTnz7cf13,tolong diperhatikan barang yg akan dikirim layak/tidak..pesanan yg sy kirim sudah sesuai dari warna dan size tapi barangnya kusam seperti sendal bekas,3
af595c70-034f-446d-a5ce-0eab20f74954,"4cfdf007-10e9-4b40-bc13-243d1287af4e",hDJOcnOfE4aEJT6sDdJSaYEcqty1,"lumayan ,tapi kalau dipake jalan jauh suka lecet,,,pas jepit jempol dan kaki telunjuk terasa sakit",3
"3b3c9057-c7fa-4867-a937-676a3594ddfa",ea1fab1f-a118-4f9e-a1dd-ef5994e36795,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","barang yg dikirim hrsnya di cek dulu, konsumen kan byr bukan gratis. masa paku rivert nya yg sebelah ada tutup penahannya. yg sebelahnya nggak ada tutup penahannya, jadi copotlah klo di pake. gimana sih...",1
e03d715e-c4ce-4d9b-8229-4a711bf43b2a,"59e70537-7fe4-4de3-a8cc-67f051c3eb44",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"satu lobang tali sepatunya besar sekali, seperti lobang di tusuk dua pulpen, sepatunya tidak di cek pada saat mau di kirim.",1
a140b5a3-cdb5-4cf4-b79a-21c513a71929,"98c2b047-28d3-4ffe-a781-1a43524915ba",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"kecewa belinya asli, packing berantakan, kardus penyok, bawahnya udh kuning-kuning kaya bekas di pakai, kecewalah pokonya, tolonglah di bagusin..",1
"73b03054-c410-42b6-9beb-a686e91f5834","52575854-2398-437e-9f61-593c5c4dd5b3",NgNDTSxKEeV4nzODnak4iOGp6pu1,"posisi kancing dan lubamg kancing tidak sejajar, jadi saat dikancing bajunya panjang sebelah dan bagian leher tidak rata",3
e2f26cab-de0e-4911-bb22-5fe233266f20,"8212b381-3ad5-40cf-b591-4a14ce220c2a",OFt6HkGGNcfL1TXYmOxbHr01cxT2,Ganti bintang 5 jadi bintang 1 aja lah. Pelayanan sangat buruk. Sampe salah warna hal yg fatal sekali,1
"8a0c1136-67d4-48d1-b3ad-c1a6722656b3",cd71625c-df1e-427e-adca-433eeea1a670,ewfwHeAgl4ckVGnINSJNiHZYLPh2,"pengiriman sangat teramat lama sampai, sangat mengecewakan",1
c74dc7a8-306c-4632-bcc1-2ebccb46ab1f,"71071404-ae08-49ed-9e4c-93c2055a4643",hDJOcnOfE4aEJT6sDdJSaYEcqty1,yg dipesan kerah tinggi..yg dtg pendek/biasa,1
"012b2136-b56d-4966-9e58-d30058acc122","57e087df-3daf-4c40-a68d-ae65361dd48a",ZWPKKeyXgRMYMqkyok2Vjqpihf13,"minta size 43 yg dikirim size 44, kebesaran gk bs saya pakai,bagaimna?",3
d0cb85d1-a469-4466-a795-93dba91f7c9a,"5d56b16c-df2a-46ab-ab76-69e96acb285c",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,gk ada kotak sepatunya. Beli Sepatu harus nya ada kotak. Ini malah plastik kresek doang,1
"7b5fa333-bae9-46fd-91dc-fedecafe91ab","43075f92-ee3e-4c1b-956d-3b1234daad15","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,2
fa3c133d-02d3-4c42-b9a0-d77c91c5a26f,"366c6f91-cd47-4eeb-aae6-3a62cc6839fe",JM0ACCkdDldG95EFbDG6r8hTM8q2,bahannya tipis dan jahitannya kurang rapi,3
c80f4ecc-3a86-4b73-aa9d-92ff0d1a01da,"05d1b762-334b-49a7-b3a6-8945ab9b4c35",f673otlb7QaO724971yL9oMVTcZ2,"Baru beli dan dibuka sudah ada noda hitam yg sangat terlihat untuk di kemeja putih, di cuci tidak bisa hilang",2
"452e9c98-a332-4b52-af33-aff3c41f1b48",faf4ea84-19cb-4bb8-b071-fe4b510ff02f,XjcC8RP2v5eWNy1dnjfjVWozs1r1,"jahitannya banyak yg ga rapi, kain agak nerawang",2
"6d604d57-25cb-4105-ac05-8117e84a6c04","6b534981-088a-4074-a61f-fdb238216de6",V5FgAoGjkTMTDn7QeVLop58t1XR2,"Kekecilan, ukuran tidak sesuai deskripsi",1
"909d759a-a8ef-44d2-9c6e-00b18c9e4e6e","91051814-b5cd-4756-a584-ef04df6b7a8b",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"tidak dikemas dobel plastik seperti beli gorengan, dan jahitan ada yg tidak rapih.",3
"84b8840e-65de-41ce-8635-49ea3830de82","7a54f979-629b-4e69-95a2-51bdf44918e2",ExX1Zp5dTGdY54h3ENuW36I15Fq1,pelayanan buruk tidak ada respon warna baju tdk sesuai di wa dan chat via toped gg ada respon beda jauh sama yg saya punya yg beli d toko ini,1
"2847c1ae-f45c-489b-bbf2-c46a0eda86e2",ad58044c-725a-4b36-8aa1-bb7892d8d978,NgNDTSxKEeV4nzODnak4iOGp6pu1,"pas beli nanya dulu tipe untuk macbook pro 13inch M1 yang mana di variasi nya, kata penjualnya yang �new pro 13�. pas dateng casing kekecilan karena salah tipe ternyata. dan penjual pake banyak alesan gamau tanggung jawab padahal yang salah ya yg ngejual. kecewa gamau lagi beli disini ga tanggung jawab.",1
"4f312894-dda0-4863-950a-34228f48d25c","87fd6ec5-e5bf-4ac8-a207-b7cde572486c",XjcC8RP2v5eWNy1dnjfjVWozs1r1,"pia nya sudah sampai kak, tp pas di buka pada hancur smua. padahal sudah di bubble wrap",2
"9abcc628-8778-492b-bed4-a69830244dda",ec97696c-42d3-4f2a-a8fe-caf73e703eff,JM0ACCkdDldG95EFbDG6r8hTM8q2,"Harganya terlalu mahal untuk kualitas setipis itu, tapi gpp deh semoga nanti lebih murah",3
"719caa0f-a920-4654-acbb-fd99a9a1cc92","9c61fb1a-754b-466e-8eda-70acfbf0e2df",rizX0THPSqWIN651qAgAwKOjFaL2,"Di kirimnya yg hidden, bukan yg semata kaki. Kecewa",1
c59b07d6-d108-4a8a-bb13-e4f780d7b946,cd1b582f-c0ba-4cc2-ae44-de007e397c73,V5FgAoGjkTMTDn7QeVLop58t1XR2,bahannya kelihatan murah,3
"2f313f31-2c53-42a2-adea-60ff920ce162","4a0aff7e-f149-4d3b-82a1-0eac808f8fab",y4TOqSFLXtacjUX7MMsxH8XT0D03,minta yg biru di kasih toska,3
"3ad785d4-c8f7-4cae-9b38-696a3eebe484","4ea11bb5-ceba-4949-8ffb-5c0156e00f71",gb6V5uGeZSSrGwWlpKS1d6BXv242,"Baru mau di pake, clipnya copot",3
"8121fd02-bb30-44a5-94d4-c13165983354","25453ca5-b7e6-4ef7-8fc6-0eb152586e95",gb6V5uGeZSSrGwWlpKS1d6BXv242,kan pesanan nya wrn yellow..yg dikirim graay sih hmmm,3
"1847bde6-dad4-4ac4-a70b-af876560533f","45a5ebe7-0486-44fb-9662-9624a0167e0e",DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Saya pesan yg putih biasa, kenapa di kirim yg ini, tidak sesuai",2
"8f007e7d-a6c2-4576-932c-d71be87ea1a5",d9f08984-ac3e-4910-938f-167ed51847c4,iUsn07i7eQPIQmq5YoRNfCj4WO02,barang dikirim tidak sesuai jumlah pesanan,1
"9c443560-eec2-44c0-b7c8-37c23835deb4",fb1f57a8-6511-40be-80c4-e504e57dfa90,y4TOqSFLXtacjUX7MMsxH8XT0D03,"gak sesuai ekspektasi, ternyata di ol shop lain harga jauh banget lebih murah",1
"621473b4-f1b2-4b21-8afa-a4b3f105fc00","7851308f-3119-4e30-a638-6a7980c60df2",JM0ACCkdDldG95EFbDG6r8hTM8q2,"Baru diple, ps mau buka, cantelannya patah",1
b8c97056-1022-49d0-9399-81466748b4da,"7d2f4bd9-caac-4d85-ab8d-0433e653f99e",iUsn07i7eQPIQmq5YoRNfCj4WO02,"Kecewa karena pengiriman yang lama. Katanya gara-gara pembatasan pengiriman karena Covid-19. Pesan tgl 1, baru diambil untuk dikirim tgl 6 dan saya terima tgl 8. Masih bisa dimaklumi. Tapi eh, pas udah diterima, ternyata cuma dpt 1 kotak, padahal pesan 2. :(",2
f51c34ed-21ec-42e0-b540-e39bba57f1b1,bda6db80-4d6b-4fe7-85dc-13e52d35f5e1,iUsn07i7eQPIQmq5YoRNfCj4WO02,Pesan 3 yang sampai 2. Semoga berkah deh yg curangin,1
c5ddf17e-0525-4479-8c18-27c6a0e63478,d3ad240e-8ad5-4583-a690-9a5648381124,ExX1Zp5dTGdY54h3ENuW36I15Fq1,ukuran tidak sesuai,3
"13e4ec29-02f5-45d2-bc8c-3d473d78a82c",f3f8f34f-cec6-4966-bae6-94a6953ce472,DF0qe2AVtHbSuI4GSNq5BS5kVi63,"Barang -1, chat no resp",3
"58879304-ad66-49a7-a38e-1b30365a4faa","25446169-cf4d-4f44-98e6-2380a980f316",J7l0KeXZcmYuii5NqnwiTnz7cf13,warna tidak sesuai pesenan,3
