"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","location","email","line","twitter","whatsapp","instagram","website"
"6661f9af-17ed-48dd-9e19-ba1d9bf3aac7",V5FgAoGjkTMTDn7QeVLop58t1XR2,V5FgAoGjkTMTDn7QeVLop58t1XR2,,Zzummy 4153,PIEZO BUZZER INDUSTRIAL ALARM 3v-24v 95db CONTINUOUS - HITAM,NaN,2023-12-19 14:34:24.671,V5FgAoGjkTMTDn7QeVLop58t1XR2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"46363446-1d06-439c-8e7b-de55b94caa00",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Zzummy 4154,Ezviz C6N 2MP 1080p Smart Wifi Pan Tilt CCTV camera original garansi - C6N only,NaN,2023-12-19 14:34:24.671,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Bandung,,,,,,
"724bbac2-81e3-466a-b554-ab9dc2e1a2ff",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Zzummy 4155,Ezviz C6N 2MP 1080p Smart Wifi Pan Tilt CCTV camera original garansi - C6N only,NaN,2023-12-19 14:34:24.671,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Bandung,,,,,,
"2d63354d-4595-49b4-8653-1240fa07f91a",ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Zzummy 4156,Ezviz C6N 2MP 1080p Smart Wifi Pan Tilt CCTV camera original garansi - C6N only,NaN,2023-12-19 14:34:24.671,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Bandung,,,,,,
f29c668d-f165-4a77-a318-5a0e664fdd6b,hDJOcnOfE4aEJT6sDdJSaYEcqty1,hDJOcnOfE4aEJT6sDdJSaYEcqty1,,Zzummy 4157,Kulkas 1 Pintu Sanyo Aqua D190. Dark Silver. New Colour,NaN,2023-12-19 14:34:24.671,hDJOcnOfE4aEJT6sDdJSaYEcqty1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
d9ef186b-d688-421d-b420-64b5ddc1ac54,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Zzummy 4158,Kulkas 1 Pintu Sanyo Aqua D190. Dark Silver. New Colour,NaN,2023-12-19 14:34:24.671,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"734cea0d-fdc7-4941-b9ac-a2ba870b4848","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Zzummy 4159,Kulkas 1 Pintu Sanyo Aqua D190. Dark Silver. New Colour,NaN,2023-12-19 14:34:24.671,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"5d85ad42-3b6b-48a5-a971-93c27670e45a",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Zzummy 4160,BESI KAKI KULKAS-RODA KULKAS-TATAKAN KULKAS DAN MESIN CUCI,NaN,2023-12-19 14:34:24.671,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
"9744080a-1df6-4a5f-8859-753bf7e069a1",f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Zzummy 4161,BESI KAKI KULKAS-RODA KULKAS-TATAKAN KULKAS DAN MESIN CUCI,NaN,2023-12-19 14:34:24.671,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
"57b14fe2-71be-46d4-9dd9-21b0e141e76b",ExX1Zp5dTGdY54h3ENuW36I15Fq1,ExX1Zp5dTGdY54h3ENuW36I15Fq1,,Zzummy 4162,BESI KAKI KULKAS-RODA KULKAS-TATAKAN KULKAS DAN MESIN CUCI,NaN,2023-12-19 14:34:24.671,ExX1Zp5dTGdY54h3ENuW36I15Fq1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
ba3aee97-1d57-4be7-a6b5-9881fd1de492,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Zzummy 4163,PRINTER KASIR/PPOB THERMAL 58MM PANDA PRJ-R58D ANDROID (USB+BLUETOOTH),NaN,2023-12-19 14:34:24.671,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
ef472695-7b20-4814-865f-bee282757976,ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Zzummy 4164,PRINTER KASIR/PPOB THERMAL 58MM PANDA PRJ-R58D ANDROID (USB+BLUETOOTH),NaN,2023-12-19 14:34:24.671,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
dda637bc-6e72-46ce-a10d-e88b0775e94f,J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Zzummy 4165,PRINTER KASIR/PPOB THERMAL 58MM PANDA PRJ-R58D ANDROID (USB+BLUETOOTH),NaN,2023-12-19 14:34:24.671,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"25b7d3aa-2e24-413a-9da1-9ad9fcea9a2e",V5FgAoGjkTMTDn7QeVLop58t1XR2,V5FgAoGjkTMTDn7QeVLop58t1XR2,,Zzummy 4166,"CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL02 34x36x10,8 Cm",NaN,2023-12-19 14:34:24.671,V5FgAoGjkTMTDn7QeVLop58t1XR2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
"5ee839e9-cd0b-4d72-91ba-0f9c8ddd677e",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Zzummy 4546,MINI Mochi Bag ( P 24 x T 18 ) - rose pearl,NaN,2023-12-19 14:34:24.671,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.671,Women's Fashion,true,true,true,Kab. Bekasi,,,,,,
ca1d3150-8fb9-4b16-b7d7-99a8554f68ff,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Zzummy 4167,"CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL02 34x36x10,8 Cm",NaN,2023-12-19 14:34:24.671,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
d3f67f75-e7d3-432f-aded-9379532771ad,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Zzummy 4168,"CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL02 34x36x10,8 Cm",NaN,2023-12-19 14:34:24.671,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
a6f3c47f-5f8a-4d50-b82c-aa445baeafe7,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Zzummy 4169,IWARE ZJ-5809 MINI PORTABLE BLUETOOTH THERMAL PRINTER PPOB/KASIR 58MM,NaN,2023-12-19 14:34:24.671,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
ef864d95-1401-4ce1-96e9-53af42505401,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Zzummy 4170,IWARE ZJ-5809 MINI PORTABLE BLUETOOTH THERMAL PRINTER PPOB/KASIR 58MM,NaN,2023-12-19 14:34:24.671,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
d282d330-8e54-4542-9445-c46572cca572,rizX0THPSqWIN651qAgAwKOjFaL2,rizX0THPSqWIN651qAgAwKOjFaL2,,Zzummy 4171,IWARE ZJ-5809 MINI PORTABLE BLUETOOTH THERMAL PRINTER PPOB/KASIR 58MM,NaN,2023-12-19 14:34:24.671,rizX0THPSqWIN651qAgAwKOjFaL2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
ad9afd01-c10b-4d87-87eb-215985f4de59,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Zzummy 4172,Paket Mesin Kasir Android Untuk Restoran,NaN,2023-12-19 14:34:24.671,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
a85fcada-17fc-4aa6-9bda-39436f5aeac4,ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Zzummy 4173,Paket Mesin Kasir Android Untuk Restoran,NaN,2023-12-19 14:34:24.671,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"360eabf0-4adb-41e7-90cb-68d089b9eee6",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Zzummy 4174,Paket Mesin Kasir Android Untuk Restoran,NaN,2023-12-19 14:34:24.671,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
ddab7e37-4cea-4539-9701-ed007eb9c046,XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Zzummy 4175,Paket Mesin Kasir Android Untuk Restoran,NaN,2023-12-19 14:34:24.671,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"9f626376-48c3-49e5-a997-60c722775af9",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Zzummy 4176,Kit Mp3 Bluetooth,NaN,2023-12-19 14:34:24.671,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Surabaya,,,,,,
"7555af23-6d0e-4d24-a34c-ce93c73ba69d",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Zzummy 4177,Kit Mp3 Bluetooth,NaN,2023-12-19 14:34:24.671,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Surabaya,,,,,,
"0a05184a-f8b4-4610-bdcc-497cae2c29b6",f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Zzummy 4178,Kit Mp3 Bluetooth,NaN,2023-12-19 14:34:24.671,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Surabaya,,,,,,
"7e8cb645-7185-424e-94db-fea0f0072899",f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Zzummy 4179,Module KIT MP3 Player Bluetooth Lengkap 1 Set,NaN,2023-12-19 14:34:24.671,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
bae9d0da-cba5-4098-8d8e-edc31e3994c8,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Zzummy 4180,Module KIT MP3 Player Bluetooth Lengkap 1 Set,NaN,2023-12-19 14:34:24.671,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"09e40d74-c4b2-4f7b-a5fe-6bdd51f5ccb4",DMfvXxksAubICeFJ40Jb5IRsaeM2,DMfvXxksAubICeFJ40Jb5IRsaeM2,,Zzummy 4181,Module KIT MP3 Player Bluetooth Lengkap 1 Set,NaN,2023-12-19 14:34:24.671,DMfvXxksAubICeFJ40Jb5IRsaeM2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
d86e0970-08b9-413b-9942-ea04465b19ae,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Zzummy 4182,Rechargeable Mini Wireless Keyboard For Android Tv Box mini i8,NaN,2023-12-19 14:34:24.671,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
ebe80f72-dc1e-443f-9bfc-dae6cb0150f7,NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Zzummy 4183,Rechargeable Mini Wireless Keyboard For Android Tv Box mini i9,NaN,2023-12-19 14:34:24.671,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
"574eae4c-68e9-45c4-9ffa-99702274fa57",XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Zzummy 4184,Rechargeable Mini Wireless Keyboard For Android Tv Box mini i10,NaN,2023-12-19 14:34:24.671,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Utara,,,,,,
f7c9dcb9-9d78-4c63-b7d2-cbf903116428,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Zzummy 4185,Ruizu X02 HiFi DAP MP3 Player 8GB,NaN,2023-12-19 14:34:24.671,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"18e36fe6-9505-4555-bc1a-b579a0ec8034",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Zzummy 4186,Ruizu X02 HiFi DAP MP3 Player 8GB,NaN,2023-12-19 14:34:24.671,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"4656dcec-8263-4b0c-8b6f-a28682b54153",f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Zzummy 4187,Ruizu X02 HiFi DAP MP3 Player 8GB,NaN,2023-12-19 14:34:24.671,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"8be2d415-1db1-46bc-ad1d-444778fe72b9",hDJOcnOfE4aEJT6sDdJSaYEcqty1,hDJOcnOfE4aEJT6sDdJSaYEcqty1,,Zzummy 4188,Amazon Firestick Gen Terbaru 2020 (HD & 4K Fire TV Stick) Ori dari USA - Paket IPTV,NaN,2023-12-19 14:34:24.671,hDJOcnOfE4aEJT6sDdJSaYEcqty1,2023-12-19 14:34:24.671,Electronics,true,true,true,Kab Bekasi,,,,,,
"484335b1-def9-4265-bf0c-15e85ed6f999",ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Zzummy 4189,Amazon Firestick Gen Terbaru 2020 (HD & 4K Fire TV Stick) Ori dari USA - Paket IPTV,NaN,2023-12-19 14:34:24.671,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kab Bekasi,,,,,,
ca396c97-eb1b-49ec-9b10-99d5a4740e2f,f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Zzummy 4190,Amazon Firestick Gen Terbaru 2020 (HD & 4K Fire TV Stick) Ori dari USA - Paket IPTV,NaN,2023-12-19 14:34:24.671,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kab Bekasi,,,,,,
a1207e7e-8940-4d05-9459-8569de2d681a,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Zzummy 4191,Amazon Firestick Gen Terbaru 2020 (HD & 4K Fire TV Stick) Ori dari USA - Paket IPTV,NaN,2023-12-19 14:34:24.671,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.671,Electronics,true,true,true,Kab Bekasi,,,,,,
"31f033bd-fdf8-4d37-a5bc-997e3c342224",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Zzummy 4192,Xiaomi MiBox Mi Box S Mi Box 4 Internasional Android TV MDZ-22-AB - TanpaKeyboard,NaN,2023-12-19 14:34:24.671,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Malang,,,,,,
af503e82-fc0a-42db-a22e-c93add8b361f,iUsn07i7eQPIQmq5YoRNfCj4WO02,iUsn07i7eQPIQmq5YoRNfCj4WO02,,Toko L,Portrait Foto Studio Lighting Kit Youtube Vlog LD-TZ07A,NaN,2023-12-19 14:34:24.668,iUsn07i7eQPIQmq5YoRNfCj4WO02,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
e78a6fe0-0b10-47a2-854f-be1e7b2f19c0,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Zzummy 4193,Xiaomi MiBox Mi Box S Mi Box 4 Internasional Android TV MDZ-22-AB - TanpaKeyboard,NaN,2023-12-19 14:34:24.671,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Malang,,,,,,
cdad50b5-82eb-4696-af96-f3cda8cadab2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Zzummy 4194,Xiaomi MiBox Mi Box S Mi Box 4 Internasional Android TV MDZ-22-AB - TanpaKeyboard,NaN,2023-12-19 14:34:24.671,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.671,Electronics,true,true,true,Kota Malang,,,,,,
"19900dac-0d30-40c1-b117-acaa9d5de4ee",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Zzummy 4195,speaker al quran 16 gb Radio digital am fm sw radio rodja,NaN,2023-12-19 14:34:24.671,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
"39206aae-8cc1-495b-a45d-3c801fd5a6ac","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Zzummy 4196,speaker al quran 16 gb Radio digital am fm sw radio rodja,NaN,2023-12-19 14:34:24.671,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
"7df6ff3e-e6b3-4e66-989e-3df9b205d92a",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Zzummy 4197,speaker al quran 16 gb Radio digital am fm sw radio rodja,NaN,2023-12-19 14:34:24.671,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Timur,,,,,,
"6d3ff3f1-70ce-49b7-b9a9-75d261538665",XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Zzummy 4199,Original RUIZU X50 8Gb BLUETOOTH Sport MP3 Player DAP TF FM Pedo V X02,NaN,2023-12-19 14:34:24.671,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.671,Electronics,true,true,true,Jakarta Barat,,,,,,
"7c02c038-e8e2-4d30-9b87-22eb36f398c3",hDJOcnOfE4aEJT6sDdJSaYEcqty1,hDJOcnOfE4aEJT6sDdJSaYEcqty1,,Zzummy 4200,"Masker ANAK ANAK 3 ply isi 50pcs kids 3-14thn face mask earloop - Putih Polos, Chasa Kid",NaN,2023-12-19 14:34:24.671,hDJOcnOfE4aEJT6sDdJSaYEcqty1,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Utara,,,,,,
"7286936f-e64a-4a6f-a277-8262b1dc0a4a",ExX1Zp5dTGdY54h3ENuW36I15Fq1,ExX1Zp5dTGdY54h3ENuW36I15Fq1,,Zzummy 4201,"Masker ANAK ANAK 3 ply isi 50pcs kids 3-14thn face mask earloop - Putih Polos, Chasa Kid",NaN,2023-12-19 14:34:24.671,ExX1Zp5dTGdY54h3ENuW36I15Fq1,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Utara,,,,,,
eb8fb1bd-17d6-48f1-abcd-866692d3e520,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Zzummy 4202,"Masker ANAK ANAK 3 ply isi 50pcs kids 3-14thn face mask earloop - Putih Polos, Chasa Kid",NaN,2023-12-19 14:34:24.671,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Utara,,,,,,
"7e9070f7-9583-4381-80ad-8bf6f0987707",V5FgAoGjkTMTDn7QeVLop58t1XR2,V5FgAoGjkTMTDn7QeVLop58t1XR2,,Zzummy 4203,"Masker ANAK ANAK 3 ply isi 50pcs kids 3-14thn face mask earloop - Putih Polos, Chasa Kid",NaN,2023-12-19 14:34:24.671,V5FgAoGjkTMTDn7QeVLop58t1XR2,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Utara,,,,,,
"4e590756-2a77-4dcf-9981-1351f821dcd3",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Zzummy 4204,SK-C19 Ikat Rambut Karet Pita Anak 18 in 1 Jepit Rambut Anak Aksesoris - Pink Tua,NaN,2023-12-19 14:34:24.671,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Kab. Tangerang,,,,,,
"90ba839d-13ca-46de-9495-768fc24e414b",DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Zzummy 4205,SK-C19 Ikat Rambut Karet Pita Anak 18 in 1 Jepit Rambut Anak Aksesoris - Pink Tua,NaN,2023-12-19 14:34:24.671,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Kab. Tangerang,,,,,,
d64fd282-5659-442e-8231-b319a242f898,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Zzummy 4206,Topi bayi rajut newborn / Kupluk bayi rajut / Topi kupluk bayi pom pom - Hitam,NaN,2023-12-19 14:34:24.671,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Barat,,,,,,
"9f4e665e-388d-45a5-80d4-c5c342c65538",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Zzummy 4207,Topi bayi rajut newborn / Kupluk bayi rajut / Topi kupluk bayi pom pom - Hitam,NaN,2023-12-19 14:34:24.671,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Barat,,,,,,
dc986e1c-36d0-42bc-9577-b91b90c97ec9,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Zzummy 4208,"Jumper panjang bayi 0-2 tahun Baju bayi unisex import jumper lucu anak - MARUKO PINK, 59",NaN,2023-12-19 14:34:24.671,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Barat,,,,,,
da0e673c-9444-41c5-b381-931de4bb4387,DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Zzummy 4209,"Jumper panjang bayi 0-2 tahun Baju bayi unisex import jumper lucu anak - MARUKO PINK, 60",NaN,2023-12-19 14:34:24.671,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Barat,,,,,,
"48ba71e0-b85e-48df-8346-9e26aac58fc8",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Zzummy 4210,Jam Tangan Anak Pilot Perempuan Atau Laki Laki Anti Air - Putih,NaN,2023-12-19 14:34:24.671,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Pusat,,,,,,
"6e91a7d5-0044-4860-8a87-74638a3f1adf",rizX0THPSqWIN651qAgAwKOjFaL2,rizX0THPSqWIN651qAgAwKOjFaL2,,Zzummy 4211,Jam Tangan Anak Pilot Perempuan Atau Laki Laki Anti Air - Putih,NaN,2023-12-19 14:34:24.671,rizX0THPSqWIN651qAgAwKOjFaL2,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Pusat,,,,,,
"3d160ea5-524a-456f-b0d2-b9be48bf34aa",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Zzummy 4212,Jam Tangan Anak Imo Z6 Imoo Dua Kamera Smartwatch Anak Imo Imoo Kidz - Biru Muda,NaN,2023-12-19 14:34:24.671,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Pusat,,,,,,
"651acf74-93fc-4a47-a885-8953dd041d43",XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Zzummy 4213,Jam Tangan Anak Imo Z6 Imoo Dua Kamera Smartwatch Anak Imo Imoo Kidz - Biru Muda,NaN,2023-12-19 14:34:24.671,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.671,Kids and Baby Fashion,true,true,true,Jakarta Pusat,,,,,,
